0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
0.50,0.50,0.58,-0.00,-0.00
1.35,1.35,0.59,0.18,0.71
5.58,5.58,1.46,3.85,6.50
10.88,10.88,6.70,7.66,11.26
15.06,15.06,15.14,13.78,19.31
20.28,20.28,28.01,21.07,35.94
23.15,23.15,51.85,30.44,74.23
13.25,13.25,41.60,22.23,75.62
14.28,14.28,36.00,28.74,71.35
14.04,14.04,28.83,25.46,73.80
12.47,12.47,22.87,30.45,74.96
11.83,11.83,30.35,33.04,77.05
19.85,19.85,33.27,28.24,77.02
14.19,14.19,34.67,25.38,78.68
8.79,8.79,39.40,26.22,78.14
5.10,5.10,33.71,21.10,77.26
6.53,6.53,38.24,24.37,78.17
8.72,8.72,41.55,28.42,77.57
8.76,8.76,24.58,15.94,76.04
9.20,9.20,30.47,17.10,75.70
7.69,7.69,29.30,19.45,74.68
7.04,7.04,34.38,22.89,74.62
7.62,7.62,28.38,16.35,75.57
6.82,6.82,20.82,10.65,75.04
7.43,7.43,29.98,15.91,72.75
13.91,13.91,34.04,14.13,71.88
19.44,19.44,52.07,18.10,72.25
20.55,20.55,60.45,21.14,77.47
9.92,9.92,49.43,26.10,81.53
15.23,15.23,40.30,28.78,78.71
18.57,18.57,33.67,25.82,76.19
18.24,18.24,28.96,29.85,76.80
25.11,25.11,31.24,22.89,76.71
22.01,22.01,30.44,24.02,75.09
15.82,15.82,28.69,25.82,79.75
11.91,11.91,36.81,29.12,76.97
12.37,12.37,32.99,22.32,73.48
12.00,12.00,27.69,16.05,73.54
10.19,10.19,34.35,17.44,71.84
10.88,10.88,33.03,18.07,71.93
10.61,10.61,31.75,18.08,70.44
10.18,10.18,31.44,14.28,68.70
11.24,11.24,36.29,24.10,70.39
12.17,12.17,37.36,19.96,70.57
14.37,14.37,28.72,14.53,70.97
14.19,14.19,32.44,18.48,68.51
14.23,14.23,30.11,12.68,67.72
15.33,15.33,31.39,16.88,65.83
15.37,15.37,27.99,11.26,65.95
15.15,15.15,32.12,16.56,66.08
15.47,15.47,30.99,14.15,66.27
17.93,17.93,27.92,14.80,62.98
15.05,15.05,22.71,13.21,65.43
10.19,10.19,19.90,10.80,62.40
9.57,9.57,28.15,18.28,64.64
20.72,20.72,49.11,11.83,69.40
13.54,13.54,50.32,8.19,81.63
12.25,12.25,38.76,25.82,83.35
14.31,14.31,38.13,27.52,80.54
17.82,17.82,39.32,36.24,79.32
23.07,23.07,40.11,27.34,77.06
24.15,24.15,40.64,29.27,77.94
20.51,20.51,38.76,26.00,76.73
15.61,15.61,34.88,28.76,76.10
18.45,18.45,45.36,31.68,72.17
10.93,10.93,51.95,25.55,73.44
7.95,7.95,55.60,34.81,80.51
9.43,9.43,42.65,28.25,73.35
15.29,15.29,37.54,27.70,72.39
22.86,22.86,38.77,28.16,70.60
25.53,25.53,35.48,28.72,73.46
23.78,23.78,35.74,22.96,74.39
18.52,18.52,31.02,26.00,69.01
14.72,14.72,32.44,24.69,70.62
22.42,22.42,45.21,19.50,76.44
16.40,16.40,39.20,20.54,76.84
22.72,22.72,35.34,21.90,75.04
21.48,21.48,34.47,29.73,75.08
17.43,17.43,38.67,32.64,74.17
14.58,14.58,38.90,35.09,71.75
14.01,14.01,38.45,36.98,73.78
15.16,15.16,37.76,31.82,71.28
15.45,15.45,35.87,39.52,71.72
16.56,16.56,36.32,33.92,70.27
14.78,14.78,46.23,26.32,67.42
12.92,12.92,52.86,22.28,69.86
6.06,6.06,38.67,24.90,74.88
8.65,8.65,26.62,28.62,75.62
10.73,10.73,21.24,33.99,74.24
10.41,10.41,18.90,38.18,74.41
9.52,9.52,20.38,33.95,73.76
10.26,10.26,18.04,29.69,72.56
8.14,8.14,21.57,32.81,73.10
8.43,8.43,19.76,34.64,72.75
10.04,10.04,22.53,29.55,71.93
11.05,11.05,24.97,34.55,71.73
16.09,16.09,26.21,29.73,70.73
20.45,20.45,32.90,28.94,69.78
24.36,24.36,33.79,24.40,68.72
26.16,26.16,34.34,22.32,69.27
26.70,26.70,30.96,22.97,68.45
26.51,26.51,35.18,24.19,66.69
27.26,27.26,28.36,19.56,67.73
24.75,24.75,29.40,25.27,67.01
15.11,15.11,35.96,27.56,66.41
10.08,10.08,53.33,22.77,70.15
9.26,9.26,56.38,29.55,76.54
6.19,6.19,42.01,22.74,75.61
7.10,7.10,32.80,18.93,72.67
13.43,13.43,29.78,33.75,72.31
15.38,15.38,27.86,35.00,71.61
13.46,13.46,22.67,30.84,72.45
13.33,13.33,25.38,38.97,72.81
13.57,13.57,22.73,31.44,73.61
13.82,13.82,20.42,32.20,73.38
13.65,13.65,25.04,31.17,73.36
14.93,14.93,24.94,33.92,73.31
13.99,13.99,24.62,36.02,72.80
13.58,13.58,31.08,42.35,73.37
11.31,11.31,30.37,35.98,72.26
12.66,12.66,26.56,34.30,71.27
14.69,14.69,29.52,23.43,70.65
12.79,12.79,31.39,21.61,70.17
